ts_recv,count_6EH5_Add_Bid,mean_price_6EH5_Add_Bid,median_price_6EH5_Add_Bid,max_price_6EH5_Add_Bid,min_price_6EH5_Add_Bid,var_price_6EH5_Add_Bid,std_price_6EH5_Add_Bid,open_price_6EH5_Add_Bid,close_price_6EH5_Add_Bid,price_change_6EH5_Add_Bid,unique_price_levels_6EH5_Add_Bid,0_6EH5_Add_Bid,1_6EH5_Add_Bid,2_6EH5_Add_Bid,3_6EH5_Add_Bid,4_6EH5_Add_Bid,5_6EH5_Add_Bid,6_6EH5_Add_Bid,7_6EH5_Add_Bid,8_6EH5_Add_Bid,9_6EH5_Add_Bid,10_6EH5_Add_Bid,11_6EH5_Add_Bid,12_6EH5_Add_Bid,13_6EH5_Add_Bid,14_6EH5_Add_Bid,15_6EH5_Add_Bid,16_6EH5_Add_Bid,17_6EH5_Add_Bid,18_6EH5_Add_Bid,19_6EH5_Add_Bid,20_6EH5_Add_Bid,21_6EH5_Add_Bid,count_6EH5_Add_Ask,mean_price_6EH5_Add_Ask,median_price_6EH5_Add_Ask,max_price_6EH5_Add_Ask,min_price_6EH5_Add_Ask,var_price_6EH5_Add_Ask,std_price_6EH5_Add_Ask,open_price_6EH5_Add_Ask,close_price_6EH5_Add_Ask,price_change_6EH5_Add_Ask,unique_price_levels_6EH5_Add_Ask,0_6EH5_Add_Ask,1_6EH5_Add_Ask,2_6EH5_Add_Ask,3_6EH5_Add_Ask,4_6EH5_Add_Ask,5_6EH5_Add_Ask,6_6EH5_Add_Ask,7_6EH5_Add_Ask,8_6EH5_Add_Ask,9_6EH5_Add_Ask,10_6EH5_Add_Ask,11_6EH5_Add_Ask,12_6EH5_Add_Ask,13_6EH5_Add_Ask,14_6EH5_Add_Ask,15_6EH5_Add_Ask,16_6EH5_Add_Ask,17_6EH5_Add_Ask,18_6EH5_Add_Ask,19_6EH5_Add_Ask,20_6EH5_Add_Ask,21_6EH5_Add_Ask,count_6EH5_Modify_Bid,mean_price_6EH5_Modify_Bid,median_price_6EH5_Modify_Bid,max_price_6EH5_Modify_Bid,min_price_6EH5_Modify_Bid,var_price_6EH5_Modify_Bid,std_price_6EH5_Modify_Bid,open_price_6EH5_Modify_Bid,close_price_6EH5_Modify_Bid,price_change_6EH5_Modify_Bid,unique_price_levels_6EH5_Modify_Bid,0_6EH5_Modify_Bid,1_6EH5_Modify_Bid,2_6EH5_Modify_Bid,3_6EH5_Modify_Bid,4_6EH5_Modify_Bid,5_6EH5_Modify_Bid,6_6EH5_Modify_Bid,7_6EH5_Modify_Bid,8_6EH5_Modify_Bid,9_6EH5_Modify_Bid,10_6EH5_Modify_Bid,11_6EH5_Modify_Bid,12_6EH5_Modify_Bid,13_6EH5_Modify_Bid,14_6EH5_Modify_Bid,15_6EH5_Modify_Bid,16_6EH5_Modify_Bid,17_6EH5_Modify_Bid,18_6EH5_Modify_Bid,19_6EH5_Modify_Bid,20_6EH5_Modify_Bid,21_6EH5_Modify_Bid,count_6EH5_Modify_Ask,mean_price_6EH5_Modify_Ask,median_price_6EH5_Modify_Ask,max_price_6EH5_Modify_Ask,min_price_6EH5_Modify_Ask,var_price_6EH5_Modify_Ask,std_price_6EH5_Modify_Ask,open_price_6EH5_Modify_Ask,close_price_6EH5_Modify_Ask,price_change_6EH5_Modify_Ask,unique_price_levels_6EH5_Modify_Ask,0_6EH5_Modify_Ask,1_6EH5_Modify_Ask,2_6EH5_Modify_Ask,3_6EH5_Modify_Ask,4_6EH5_Modify_Ask,5_6EH5_Modify_Ask,6_6EH5_Modify_Ask,7_6EH5_Modify_Ask,8_6EH5_Modify_Ask,9_6EH5_Modify_Ask,10_6EH5_Modify_Ask,11_6EH5_Modify_Ask,12_6EH5_Modify_Ask,13_6EH5_Modify_Ask,14_6EH5_Modify_Ask,15_6EH5_Modify_Ask,16_6EH5_Modify_Ask,17_6EH5_Modify_Ask,18_6EH5_Modify_Ask,19_6EH5_Modify_Ask,20_6EH5_Modify_Ask,21_6EH5_Modify_Ask,count_6EH5_Trade_Bid,mean_price_6EH5_Trade_Bid,median_price_6EH5_Trade_Bid,max_price_6EH5_Trade_Bid,min_price_6EH5_Trade_Bid,var_price_6EH5_Trade_Bid,std_price_6EH5_Trade_Bid,open_price_6EH5_Trade_Bid,close_price_6EH5_Trade_Bid,price_change_6EH5_Trade_Bid,unique_price_levels_6EH5_Trade_Bid,0_6EH5_Trade_Bid,1_6EH5_Trade_Bid,2_6EH5_Trade_Bid,3_6EH5_Trade_Bid,4_6EH5_Trade_Bid,5_6EH5_Trade_Bid,6_6EH5_Trade_Bid,7_6EH5_Trade_Bid,8_6EH5_Trade_Bid,9_6EH5_Trade_Bid,10_6EH5_Trade_Bid,11_6EH5_Trade_Bid,12_6EH5_Trade_Bid,13_6EH5_Trade_Bid,14_6EH5_Trade_Bid,15_6EH5_Trade_Bid,16_6EH5_Trade_Bid,17_6EH5_Trade_Bid,18_6EH5_Trade_Bid,19_6EH5_Trade_Bid,20_6EH5_Trade_Bid,21_6EH5_Trade_Bid,count_6EH5_Trade_Ask,mean_price_6EH5_Trade_Ask,median_price_6EH5_Trade_Ask,max_price_6EH5_Trade_Ask,min_price_6EH5_Trade_Ask,var_price_6EH5_Trade_Ask,std_price_6EH5_Trade_Ask,open_price_6EH5_Trade_Ask,close_price_6EH5_Trade_Ask,price_change_6EH5_Trade_Ask,unique_price_levels_6EH5_Trade_Ask,0_6EH5_Trade_Ask,1_6EH5_Trade_Ask,2_6EH5_Trade_Ask,3_6EH5_Trade_Ask,4_6EH5_Trade_Ask,5_6EH5_Trade_Ask,6_6EH5_Trade_Ask,7_6EH5_Trade_Ask,8_6EH5_Trade_Ask,9_6EH5_Trade_Ask,10_6EH5_Trade_Ask,11_6EH5_Trade_Ask,12_6EH5_Trade_Ask,13_6EH5_Trade_Ask,14_6EH5_Trade_Ask,15_6EH5_Trade_Ask,16_6EH5_Trade_Ask,17_6EH5_Trade_Ask,18_6EH5_Trade_Ask,19_6EH5_Trade_Ask,20_6EH5_Trade_Ask,21_6EH5_Trade_Ask,count_6EH5_Fill_Bid,mean_price_6EH5_Fill_Bid,median_price_6EH5_Fill_Bid,max_price_6EH5_Fill_Bid,min_price_6EH5_Fill_Bid,var_price_6EH5_Fill_Bid,std_price_6EH5_Fill_Bid,open_price_6EH5_Fill_Bid,close_price_6EH5_Fill_Bid,price_change_6EH5_Fill_Bid,unique_price_levels_6EH5_Fill_Bid,0_6EH5_Fill_Bid,1_6EH5_Fill_Bid,2_6EH5_Fill_Bid,3_6EH5_Fill_Bid,4_6EH5_Fill_Bid,5_6EH5_Fill_Bid,6_6EH5_Fill_Bid,7_6EH5_Fill_Bid,8_6EH5_Fill_Bid,9_6EH5_Fill_Bid,10_6EH5_Fill_Bid,11_6EH5_Fill_Bid,12_6EH5_Fill_Bid,13_6EH5_Fill_Bid,14_6EH5_Fill_Bid,15_6EH5_Fill_Bid,16_6EH5_Fill_Bid,17_6EH5_Fill_Bid,18_6EH5_Fill_Bid,19_6EH5_Fill_Bid,20_6EH5_Fill_Bid,21_6EH5_Fill_Bid,count_6EH5_Fill_Ask,mean_price_6EH5_Fill_Ask,median_price_6EH5_Fill_Ask,max_price_6EH5_Fill_Ask,min_price_6EH5_Fill_Ask,var_price_6EH5_Fill_Ask,std_price_6EH5_Fill_Ask,open_price_6EH5_Fill_Ask,close_price_6EH5_Fill_Ask,price_change_6EH5_Fill_Ask,unique_price_levels_6EH5_Fill_Ask,0_6EH5_Fill_Ask,1_6EH5_Fill_Ask,2_6EH5_Fill_Ask,3_6EH5_Fill_Ask,4_6EH5_Fill_Ask,5_6EH5_Fill_Ask,6_6EH5_Fill_Ask,7_6EH5_Fill_Ask,8_6EH5_Fill_Ask,9_6EH5_Fill_Ask,10_6EH5_Fill_Ask,11_6EH5_Fill_Ask,12_6EH5_Fill_Ask,13_6EH5_Fill_Ask,14_6EH5_Fill_Ask,15_6EH5_Fill_Ask,16_6EH5_Fill_Ask,17_6EH5_Fill_Ask,18_6EH5_Fill_Ask,19_6EH5_Fill_Ask,20_6EH5_Fill_Ask,21_6EH5_Fill_Ask
2025-01-02 00:00:00,1147.0,1.0336520052310374,1.03675,1.03835,0.7289,0.0003365584689249,0.0183455299439653,1.0375,1.0299,-0.0076,233.0,1.0074050426483154,1.0228774547576904,144.0,0.000871839581517,,2.0,5.0,0.0001723017615319,0.6105243535784852,0.0180873430502483,6.6593009605152485e-06,0.2821983517220707,4.0,0.0087260034904013,44.0,1.6457765064796055,0.0050251256281407,2.918375689890464,0.875,0.875,0.0666666666666666,,1663.0,19.817946061334933,1.0409,10430.0,1.0384,195118.664415223,441.7223838738796,1.0495,1.0384,-0.0111000000000001,323.0,1043.9345703125,522.4865112304688,2.0,0.0006013229104029,,1.0,5.0,34668.696554964714,1.5800002115222105,510.825467321083,-29.33209999754263,3.268049237125117e-06,6.0,0.0114320096269554,5.0,1.6220819400797517,1.0,0.0175081058942912,0.2708333333333333,0.2083333333333333,0.0666960147860459,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-02 00:30:00,2897.0,1.0378264756644804,1.0382,1.03845,1.02995,2.151248037477332e-06,0.0014667133453668,1.03835,1.0383,-5.000000000010552e-05,95.0,1.037600040435791,1.0380250215530396,114.0,0.0003451846738004,,1.0,2.0,7.693735875262191e-07,1.2087768608538851,0.0015654591653406,9.145696650550188e-11,-3.1086244689505835e-14,1.0,,20.0,1.666696708905459,0.0135135135135135,84.56257505698133,0.8775510204081632,0.2040816326530612,0.0234494849879465,,2525.0,1.0387928316831685,1.03835,1.0492,1.03805,2.497121732751717e-06,0.0015802283799349,1.0384,1.03885,0.00045,103.0,1.0391650199890137,1.0386075973510742,64.0,0.0003960396039604,,1.0,6.0,1.0250672803865416e-06,0.8820389530342436,0.0016357910223932,-1.226245542788774e-10,4.263256414560329e-14,5.0,,4.0,1.6501188335331558,0.0625,84.93467695391003,0.8775510204081632,0.1632653061224489,0.0263972845416311,,1470.0,1.0359885714285713,1.03815,1.03845,1.0277,1.372501906058542e-05,0.0037047292830361,1.03835,1.03825,-0.0001000000000002,49.0,1.0373749732971191,1.0379124879837036,42.0,0.0006802721088434,,1.0,2.0,2.852638170368135e-06,1.5585244804918117,0.0042665825910959,2.23292699115037e-09,-2.287059430727901e-14,1.0,,9.0,2.108912031599014,0.5,62.76025491619514,0.7083333333333334,0.125,0.0114139486768283,,1324.0,1.0411721299093657,1.03845,1.04875,1.0381,1.603550385007986e-05,0.004004435522028,1.0384,1.0384,0.0,52.0,1.0391650199890137,1.0386325120925903,8.0,0.0007552870090634,,1.0,1.0,4.153627844566289e-06,1.4266021327336462,0.0045589738513367,-2.2555799319724313e-09,-7.993605777301223e-15,4.0,,4.0,2.0715098660521294,0.3333333333333333,65.11752472884316,0.4166666666666667,0.1458333333333333,0.010060965681309,,124.0,1.0382830645161287,1.0383,1.03845,1.03805,9.22305271440414e-09,9.603672586257896e-05,1.0384,1.03835,-4.999999999988347e-05,9.0,1.038330078125,1.0382500290870669,22.0,0.0080645161290322,,8.0,15.0,8.084009316560976e-09,0.1472621556370215,5.101590704543462e-05,-6.808943089433383e-14,-8.881784197001264e-16,14.0,,4.0,1.583841129529319,0.032258064516129,6035.024928880029,0.7631578947368421,0.8157894736842105,0.074074074074074,,203.0,1.0382650246305416,1.03825,1.03845,1.03805,7.731063746774879e-09,8.792646783975164e-05,1.0384,1.03835,-4.999999999988347e-05,9.0,1.038330078125,1.0382299423217771,23.0,0.0049261083743842,,16.0,35.0,7.0847820687726e-09,0.0736310778185107,3.954463020156908e-05,2.5371287128782807e-14,3.3306690738754534e-15,24.0,,4.0,1.5671417739645177,0.0384615384615384,8555.338269201633,0.8571428571428571,0.8571428571428571,0.0748299319727891,,361.0,1.0382560941828254,1.03825,1.03845,1.03805,7.1710911049609514e-09,8.468229510919595e-05,1.0384,1.03835,-4.999999999988347e-05,9.0,1.0381700992584229,1.0381900072097778,39.0,0.002770083102493,,26.0,59.0,6.815300490402801e-09,0.0490873852123405,2.980610396015864e-05,1.6319444444482998e-14,5.773159728050764e-15,40.0,,3.0,1.4473058214228849,0.0185185185185185,8727.053863776811,0.8666666666666667,0.8666666666666667,0.0462962962962962,,252.0,1.0382531746031742,1.03825,1.03845,1.03805,9.96996142415056e-09,9.98496941615274e-05,1.0384,1.03835,-4.999999999988347e-05,9.0,1.0381700992584229,1.0381900072097778,33.0,0.0039682539682539,,19.0,30.0,9.43955108164238e-09,0.0490873852123405,3.543972863898571e-05,-3.3366533864554034e-14,-6.661338147750946e-16,29.0,,3.0,1.4796804193648565,0.0185185185185185,6495.337934085426,0.5116279069767442,0.7674418604651163,0.0625,
2025-01-02 01:00:00,3201.0,1.0379885973133396,1.03835,1.0389,1.0299,2.961823063105289e-06,0.0017209947888082,1.03825,1.03845,0.0002000000000002,88.0,1.037999987602234,1.038450002670288,99.0,0.000312402374258,,1.0,4.0,9.536203331681458e-07,1.0722525707320631,0.0018798787082135,-2.3084000000003684e-10,-5.373479439186191e-14,3.0,,11.0,1.6565409955451176,0.125,84.87575204562579,0.8775510204081632,0.2244897959183673,0.03960625,,3159.0,1.0391452041785376,1.0385,2.0385,1.03815,0.0003182648083734,0.0178399778131429,1.03835,1.0385,0.0001499999999998,105.0,1.1381850242614746,1.088167428970337,8.0,0.0003165558721114,,1.0,5.0,6.560588789978044e-05,1.560058461279697,0.0205206161338783,-7.110992462199317e-06,1.0036642726186177e-07,4.0,0.0006333122229259,5.0,1.6189209916751668,0.2,0.5496746758284571,0.8775510204081632,0.2040816326530612,0.0520626915577701,,1766.0,1.0364444507361268,1.0383,1.03885,1.0279,1.25959720210845e-05,0.0035490804472545,1.03825,1.0298,-0.0084499999999998,64.0,1.037755012512207,1.0383024215698242,24.0,0.0005662514156286,,1.0,3.0,2.700147077231785e-06,1.4266021327336462,0.0041214471905299,-3.0736621813014784e-10,2.1760371282652358e-14,1.0,,10.0,2.038540134791556,0.3333333333333333,65.6334627561842,0.125,0.1458333333333333,0.0160166674379502,,1351.0,1.0411963360473724,1.0387,1.0551,1.0382,1.5947329158099575e-05,0.0039934107174318,1.0383,1.04845,0.0101500000000001,82.0,1.0398900508880615,1.0390450954437256,7.0,0.0007401924500369,,1.0,1.0,3.161854991488591e-06,1.5830681730979816,0.0046378238942449,3.6449415740744276e-09,2.886579864025282e-14,3.0,,4.0,2.099811657830882,1.0,48.14515928013176,0.875,0.125,0.0099670781893004,,189.0,1.0385116402116403,1.03845,1.0389,1.03815,3.62733592254869e-08,0.0001904556620987,1.0383,1.0385,0.0001999999999999,16.0,1.0383750200271606,1.038487434387207,67.0,0.0052910052910052,,26.0,80.0,3.5535034780842045e-08,0.0490873852123405,3.869276894093101e-05,-9.308510638294795e-15,-2.6645352591003863e-15,40.0,,3.0,1.5246392268208415,0.0238095238095238,9461.176885126868,0.8571428571428571,0.1428571428571428,0.0625,,254.0,1.0384448818897638,1.0384,1.0389,1.03815,3.1673306152940904e-08,0.0001779699585686,1.0383,1.0385,0.0001999999999999,16.0,1.0383750200271606,1.0384125709533691,76.0,0.0039370078740157,,31.0,109.0,3.0827404780480574e-08,0.0245436926061702,4.15086844839319e-05,4.644268774702023e-14,3.108624468950424e-15,40.0,,5.0,1.4762312682897432,0.0169491525423728,6179.648058351507,0.7674418604651163,0.1627906976744186,0.0625,,480.0,1.0384709375,1.0384,1.0389,1.03815,3.208158272442948e-08,0.0001791133236932,1.0383,1.0385,0.0001999999999999,16.0,1.0383750200271606,1.0384125709533691,186.0,0.0020833333333333,,67.0,251.0,3.16172369057298e-08,0.0122718463030851,3.1184129135280545e-05,2.1398747390389583e-14,7.549516567450981e-15,40.0,,2.0,1.353314880647052,0.0079365079365079,6546.148952265135,0.8695652173913043,0.1304347826086956,0.1111111111111111,,345.0,1.0385104347826088,1.03845,1.0389,1.03815,3.53995197168854e-08,0.0001881476008799,1.0383,1.0385,0.0001999999999999,16.0,1.0385249853134155,1.038487434387207,115.0,0.0028985507246376,,41.0,189.0,3.4969032277166026e-08,0.0245436926061702,2.7785685068598928e-05,-5.0872093023239e-15,3.774758283725511e-15,40.0,,3.0,1.3546656962976555,0.0125,8754.729161172258,0.8666666666666667,0.1333333333333333,0.0625,
2025-01-02 01:30:00,8210.0,1.0377949390986605,1.0381,1.0386,1.0213,2.2444271189608165e-06,0.0014981412213008,1.03845,1.0383,-0.00015,114.0,1.036870002746582,1.0377349853515625,233.0,0.0001218026796589,,1.0,7.0,7.55925235320845e-07,1.164674913202173,0.0016093237913921,-1.0731683213544311e-10,-2.7533531010705012e-14,6.0,,22.0,1.6141079051111729,0.0105263157894736,58.698756175112834,0.74,0.84,0.030602127276005,,7960.0,1.0387227701005024,1.03825,2.0384,1.03765,0.0001281567062971,0.0113206318859498,1.0385,1.03835,-0.0001499999999998,123.0,1.137724995613098,1.0876874923706057,47.0,0.0001256281407036,,1.0,3.0,2.592289586614857e-05,1.5661943844312396,0.0130594980598214,9.397942258752621e-08,1.579223023219998e-08,2.0,0.0002512878502324,4.0,1.6138270873241367,0.1,0.7848095635019752,0.52,0.24,0.0471273551942829,,3425.0,1.0358640875912408,1.03795,1.0386,1.02085,1.3963610623166612e-05,0.0037367914877828,1.0384,1.0379,-0.0004999999999999,101.0,1.0368249416351318,1.0377124547958374,24.0,0.0002919708029197,,1.0,5.0,2.987249985632168e-06,1.4634176716429017,0.004293641570251,1.499989997079609e-09,5.573319583617821e-14,2.0,,13.0,2.0568873482831886,0.3333333333333333,49.82079345829006,0.8775510204081632,0.1224489795918367,0.0139534002467711,,3401.0,1.0406446633343134,1.03835,1.0584,1.03765,1.543550312926998e-05,0.0039288042874734,1.03875,1.0384,-0.00035,120.0,1.0397250652313232,1.0386874675750732,8.0,0.0002940311673036,,1.0,4.0,3.282465924760489e-06,1.445009902188274,0.0045163797596628,3.2351863970562035e-10,1.1546319456101432e-14,2.0,,5.0,2.031950865605525,0.3333333333333333,43.20419761380076,0.8775510204081632,0.7346938775510204,0.0165691742054864,,580.0,1.0381360344827586,1.0381,1.0386,1.03765,3.8060240605088926e-08,0.0001950903395996,1.0384,1.03835,-4.999999999988347e-05,20.0,1.0381250381469729,1.0380775928497314,143.0,0.0017241379310344,,31.0,85.0,3.7355325914433033e-08,0.0306796157577128,3.94087407595478e-05,-3.259930915372985e-14,-1.1324274851176788e-14,40.0,,3.0,1.3860053705901891,0.02,6550.262237611006,0.8260869565217391,0.5434782608695652,0.0330578512396694,,689.0,1.0381149492017416,1.0381,1.0386,1.0376,4.0379394218115166e-08,0.0002009462470864,1.03845,1.0383,-0.00015,21.0,1.038100004196167,1.0380499362945557,146.0,0.0014513788098693,,32.0,81.0,3.963858691150195e-08,0.0368155389092553,4.176545251437951e-05,4.7420058139597896e-14,-1.2212453270876946e-14,40.0,,4.0,1.4481131712771844,0.0192307692307692,3894.0223913276623,0.8723404255319149,0.5531914893617021,0.0059171597633136,,1328.0,1.0381131024096386,1.0381,1.0386,1.0376,3.773701437248807e-08,0.0001942601718636,1.03845,1.0383,-0.00015,21.0,1.038100004196167,1.0380499362945557,256.0,0.0007530120481928,,61.0,182.0,3.7314976821003287e-08,0.0153398078788564,3.114097071319134e-05,3.2498116051247104e-14,3.330669073875453e-15,40.0,,4.0,1.328555957011557,0.0104166666666666,3300.0727992130555,0.7708333333333334,0.8541666666666666,0.0059171597633136,,1089.0,1.0381438934802572,1.03815,1.0386,1.03765,3.769015776076629e-08,0.0001941395316795,1.0384,1.03835,-4.999999999988347e-05,20.0,1.0381250381469729,1.0380775928497314,262.0,0.0009182736455463,,58.0,164.0,3.7299895737748935e-08,0.0184077694546276,2.954574139100984e-05,-1.7348345588244112e-14,1.7541523789077013e-14,40.0,,3.0,1.3084601266016127,0.0111111111111111,6583.021506954433,0.875,0.6041666666666666,0.0185185185185185,
2025-01-02 02:00:00,5729.0,1.0384138418572175,1.0388,1.0393,1.0239,2.66586545752838e-06,0.0016327478242301,1.0383,1.03865,0.00035,128.0,1.0377600193023682,1.0385299921035769,219.0,0.0001745505323791,,1.0,4.0,8.897774482554887e-07,1.1642914180052018,0.0017495614056081,-7.115085326466368e-10,8.837375276015077e-14,3.0,,38.0,1.5635524694453071,0.0053475935828877,58.70412538310274,0.8775510204081632,0.1224489795918367,0.0411111111111111,,5146.0,1.0393343373493975,1.0391,1.0545,1.03815,2.5032288805367146e-06,0.0015821595622871,1.03835,1.0391,0.0007499999999998,141.0,1.0397849082946775,1.038967490196228,81.0,0.0001943256898561,,1.0,4.0,9.297446311764542e-07,1.0239321759136657,0.0016652376421564,1.5201465014580752e-10,9.148237722910037e-14,3.0,,6.0,1.5614542650075562,0.0011737089201877,64.49373755231287,0.8775510204081632,0.7142857142857143,0.0555555555555555,,2483.0,1.0362646798227948,1.0385,1.03925,1.02535,1.4893947389387177e-05,0.0038592677270937,1.03825,1.03845,0.0002000000000002,93.0,1.0378600358963013,1.0385550260543823,22.0,0.0004027386226339,,1.0,3.0,3.2070900677107346e-06,1.423534171157875,0.004472081144461,2.933047139403663e-09,2.908784324517783e-14,1.0,,7.0,2.0001382123440936,0.5,55.39769051651761,0.8367346938775511,0.8775510204081632,0.0165186116834114,,2251.0,1.0413624833407376,1.0392,1.059,1.03815,1.503976631916687e-05,0.003878113757894,1.03835,1.03915,0.0007999999999999,120.0,1.0402350425720217,1.0391924381256104,7.0,0.0004442470013326,,1.0,3.0,3.356066809625828e-06,1.346835131763593,0.0044898845050781,6.563102222223566e-10,-3.530509218308185e-14,1.0,,5.0,1.9770025402079,0.5,48.850679478424354,0.8775510204081632,0.1224489795918367,0.0153908148148148,,299.0,1.0388484949832777,1.03905,1.0393,1.03815,1.4253967363245714e-07,0.0003775442671163,1.03835,1.03905,0.0006999999999999,24.0,1.0391850471496582,1.0391275882720947,176.0,0.0033444816053511,,61.0,151.0,1.4101802178587253e-07,0.0122718463030851,4.0014099454838537e-05,-1.9295302013438798e-14,3.108624468950424e-15,40.0,,3.0,1.349451253069321,0.010752688172043,6495.029176687785,0.8636363636363636,0.2272727272727272,0.1111111111111111,,347.0,1.0387874639769452,1.0388,1.0393,1.03815,1.1730626676216468e-07,0.0003425000244703,1.0383,1.03905,0.00075,23.0,1.0391850471496582,1.0391275882720947,186.0,0.0028818443804033,,74.0,236.0,1.1592826748452225e-07,0.0122718463030851,4.200441688260252e-05,8.56213872833603e-14,9.10382880192616e-15,40.0,,4.0,1.277397104730293,0.0163934426229508,3922.8211528977695,0.8666666666666667,0.8666666666666667,0.1666666666666666,,608.0,1.0388394736842104,1.039,1.0393,1.03815,1.254985693228048e-07,0.0003542577724239,1.0383,1.03905,0.00075,23.0,1.0391850471496582,1.0391275882720947,324.0,0.0016447368421052,,117.0,299.0,1.246979840562094e-07,0.0061359231515425,3.178650349631733e-05,4.015650741355205e-14,8.215650382226059e-15,40.0,,4.0,1.2486952676004932,0.010204081632653,3910.408434374079,0.8297872340425532,0.8723404255319149,0.1111111111111111,,605.0,1.038874380165289,1.03905,1.0393,1.03815,1.2122995457280897e-07,0.0003481809221838,1.03835,1.03905,0.0006999999999999,24.0,1.0391850471496582,1.0391275882720947,333.0,0.0016528925619834,,118.0,315.0,1.2042444937050357e-07,0.0061359231515425,3.0243559346615173e-05,-1.3245033112589436e-14,3.774758283725511e-15,40.0,,3.0,1.3011857379265193,0.0051020408163265,6568.169096419323,0.8723404255319149,0.851063829787234,0.1111111111111111,
